6.759260296821594238e-01,1.668430119752883911e-02,4.675193689763545990e-03,7.711653597652912140e-03,1.470026001334190369e-02,2.803025245666503906e-01
4.130923748016357422e-01,1.524812355637550354e-02,5.808865185827016830e-03,8.622467517852783203e-03,1.670125126838684082e-02,5.405269265174865723e-01
3.739824891090393066e-01,1.167863141745328903e-02,2.395130926743149757e-03,3.896322101354598999e-03,9.310279972851276398e-03,5.987371206283569336e-01
3.448595404624938965e-01,1.001709420233964920e-02,2.577763516455888748e-03,4.751487635076045990e-03,8.086129091680049896e-03,6.297079324722290039e-01
5.092161893844604492e-01,3.225467726588249207e-02,1.818790799006819725e-03,5.533583927899599075e-03,2.444131299853324890e-03,4.487324953079223633e-01
8.563731908798217773e-01,3.649638593196868896e-02,5.002490943297743797e-04,5.218609236180782318e-03,3.772198106162250042e-04,1.010343283414840698e-01
9.120319485664367676e-01,5.689389258623123169e-02,4.108002467546612024e-04,6.169792730361223221e-03,1.281998847844079137e-04,2.436535432934761047e-02
9.668369293212890625e-01,2.523768693208694458e-02,2.099854755215346813e-04,2.229602541774511337e-03,6.724295235471799970e-05,5.418567452579736710e-03
9.819754958152770996e-01,1.114075630903244019e-02,2.352017909288406372e-04,2.792171435430645943e-03,5.735989543609321117e-05,3.799099009484052658e-03
9.780202507972717285e-01,6.811123341321945190e-03,2.027078066021203995e-03,5.953710060566663742e-03,5.510797491297125816e-04,6.636648438870906830e-03
9.704890847206115723e-01,4.624573513865470886e-03,6.673700176179409027e-03,6.371673196554183960e-03,1.700491528026759624e-03,1.014042459428310394e-02
9.411763548851013184e-01,6.419541314244270325e-03,2.251831814646720886e-02,9.928567335009574890e-03,7.902091369032859802e-03,1.205516420304775238e-02
8.850766420364379883e-01,1.680360548198223114e-02,5.438991636037826538e-02,1.282325852662324905e-02,2.168908901512622833e-02,9.217421524226665497e-03
8.784101009368896484e-01,3.338582068681716919e-02,3.510453179478645325e-02,1.394459512084722519e-02,2.677802555263042450e-02,1.237687375396490097e-02
8.152018785476684570e-01,7.003088295459747314e-02,3.918787091970443726e-02,1.383301243185997009e-02,4.416260495781898499e-02,1.758375950157642365e-02
6.767171025276184082e-01,1.954963058233261108e-01,3.761615604162216187e-02,1.988958194851875305e-02,4.524200037121772766e-02,2.503888122737407684e-02
6.176030039787292480e-01,2.541678547859191895e-01,2.947034500539302826e-02,2.357495203614234924e-02,3.899728506803512573e-02,3.618659079074859619e-02
6.796334385871887207e-01,1.893443018198013306e-01,2.579896897077560425e-02,3.168053179979324341e-02,2.967943437397480011e-02,4.386323690414428711e-02
7.044039368629455566e-01,1.646007597446441650e-01,2.437465451657772064e-02,3.053341805934906006e-02,2.993680723011493683e-02,4.615042731165885925e-02
7.668914794921875000e-01,1.027210429310798645e-01,2.306297980248928070e-02,4.191956669092178345e-02,1.990630105137825012e-02,4.549868032336235046e-02
