4.865477085113525391e-01,1.289881914854049683e-01,1.630662567913532257e-02,3.174867853522300720e-02,1.321127824485301971e-02,3.231974840164184570e-01
4.106996655464172363e-01,6.024721078574657440e-03,5.320383701473474503e-03,7.732572034001350403e-03,1.046732440590858459e-02,5.597553253173828125e-01
3.705693185329437256e-01,1.146650873124599457e-02,8.770344778895378113e-03,6.480969488620758057e-03,2.232231944799423218e-02,5.803905129432678223e-01
4.427646100521087646e-01,2.022435888648033142e-02,1.825009658932685852e-02,8.694110438227653503e-03,5.172078311443328857e-02,4.583459794521331787e-01
6.263572573661804199e-01,3.065620549023151398e-02,3.172047436237335205e-02,8.844414725899696350e-03,8.549863100051879883e-02,2.169229835271835327e-01
7.122729420661926270e-01,2.038731426000595093e-02,2.834391966462135315e-02,9.720563888549804688e-03,5.815481767058372498e-02,1.711204946041107178e-01
7.116976380348205566e-01,1.033120881766080856e-02,1.611904241144657135e-02,7.421701680868864059e-03,4.150809347629547119e-02,2.129222899675369263e-01
6.085023880004882812e-01,6.831727456301450729e-03,1.063681766390800476e-02,7.710552308708429337e-03,2.588993869721889496e-02,3.404285311698913574e-01
3.039962649345397949e-01,2.020357176661491394e-03,2.783380215987563133e-03,5.430190358310937881e-03,8.927399292588233948e-03,6.768424510955810547e-01
1.582259833812713623e-01,8.576351101510226727e-04,1.471404568292200565e-03,2.824384253472089767e-03,4.487293306738138199e-03,8.321333527565002441e-01
1.805002689361572266e-01,8.687376976013183594e-04,2.178366063162684441e-03,3.309141378849744797e-03,5.443567875772714615e-03,8.076999187469482422e-01
2.501701414585113525e-01,1.143630477599799633e-03,3.467587986961007118e-03,3.119878470897674561e-03,5.645751021802425385e-03,7.364529371261596680e-01
3.612334728240966797e-01,3.427403280511498451e-03,1.021927315741777420e-02,4.642832558602094650e-03,1.484395191073417664e-02,6.056330800056457520e-01
3.170170783996582031e-01,3.741325810551643372e-03,1.144922059029340744e-02,4.357415717095136642e-03,1.997313648462295532e-02,6.434618830680847168e-01
3.482063710689544678e-01,6.393214687705039978e-03,1.053954847157001495e-02,3.869291394948959351e-03,2.475423924624919891e-02,6.062373518943786621e-01
2.510063350200653076e-01,3.290364285930991173e-03,5.122621543705463409e-03,2.471102168783545494e-03,2.001771889626979828e-02,7.180918455123901367e-01
2.118034511804580688e-01,2.009916817769408226e-03,3.128394717350602150e-03,2.400129335001111031e-03,6.846035830676555634e-03,7.738120555877685547e-01
2.345654219388961792e-01,3.081207163631916046e-03,5.207432899624109268e-03,2.757540438324213028e-03,1.585140824317932129e-02,7.385369539260864258e-01
2.308228909969329834e-01,3.361655864864587784e-03,5.644713062793016434e-03,3.655298147350549698e-03,1.582217589020729065e-02,7.406933307647705078e-01
3.561886847019195557e-01,4.731387365609407425e-03,1.302129216492176056e-02,4.766518715769052505e-03,5.469723790884017944e-02,5.665949583053588867e-01
