7.068724632263183594e-01,1.052812556736171246e-03,2.863847657863516361e-05,5.402246606536209583e-04,4.130092202103696764e-05,2.914645373821258545e-01
6.372202038764953613e-01,1.064053038135170937e-03,2.416645838820841163e-05,6.339037790894508362e-04,3.241369267925620079e-05,3.610251247882843018e-01
7.425194978713989258e-01,7.823265623301267624e-04,1.639695256017148495e-05,7.786239730194211006e-04,1.531587258796207607e-05,2.558879554271697998e-01
7.333012223243713379e-01,1.078080269508063793e-03,1.491497459937818348e-05,6.425149040296673775e-04,1.335440538241527975e-05,2.649498879909515381e-01
6.047711968421936035e-01,5.472890334203839302e-04,7.154104878281941637e-06,5.248032975941896439e-04,7.869980436225887388e-06,3.941417336463928223e-01
4.197909235954284668e-01,3.098286979366093874e-04,3.242397042413358577e-06,4.044750530738383532e-04,3.840155386569676921e-06,5.794877409934997559e-01
4.698061347007751465e-01,4.462874494493007660e-04,5.067084657639497891e-06,4.506159457378089428e-04,5.765479727415367961e-06,5.292860269546508789e-01
4.194363653659820557e-01,1.558552496135234833e-03,2.722488352446816862e-05,1.175298704765737057e-03,3.186404137522913516e-05,5.777707099914550781e-01
5.597800612449645996e-01,3.787776688113808632e-03,7.673689833609387279e-05,1.063651870936155319e-03,7.576647476525977254e-05,4.352160692214965820e-01
8.173289299011230469e-01,7.014164235442876816e-03,1.840639306465163827e-04,3.226053901016712189e-03,1.470089482609182596e-04,1.720998138189315796e-01
8.907791376113891602e-01,8.063736371695995331e-03,8.523088035872206092e-05,1.737409643828868866e-02,3.104035567957907915e-05,8.366674929857254028e-02
8.701394200325012207e-01,6.555478088557720184e-03,1.290349155169678852e-05,1.087436452507972717e-01,1.691880584075988736e-06,1.454688422381877899e-02
6.262982487678527832e-01,2.793577499687671661e-03,6.530689915962284431e-06,3.609411716461181641e-01,5.612146196654066443e-07,9.959956631064414978e-03
3.341915309429168701e-01,2.193817635998129845e-03,1.223255549120949581e-05,6.603032946586608887e-01,5.378295782065833919e-07,3.298556199297308922e-03
7.764217853546142578e-01,1.604556478559970856e-02,2.679594035726040602e-04,1.960383355617523193e-01,3.039905095647554845e-05,1.119604054838418961e-02
8.023386001586914062e-01,8.378292620182037354e-02,4.417895805090665817e-03,9.034723788499832153e-02,8.969997870735824108e-04,1.821635104715824127e-02
5.385632514953613281e-01,3.702828586101531982e-01,4.156149178743362427e-02,1.651654765009880066e-02,1.604285463690757751e-02,1.703300513327121735e-02
1.704978346824645996e-01,7.837918400764465332e-01,2.349978685379028320e-02,3.992308862507343292e-03,1.316860876977443695e-02,5.049601197242736816e-03
1.630120426416397095e-01,7.882348299026489258e-01,2.430615760385990143e-02,5.210487637668848038e-03,1.296338811516761780e-02,6.273065228015184402e-03
1.718137264251708984e-01,7.734619379043579102e-01,2.455792203545570374e-02,6.557328160852193832e-03,1.517830602824687958e-02,8.430659770965576172e-03
2.360076308250427246e-01,6.957966089248657227e-01,2.594719640910625458e-02,1.052340678870677948e-02,1.901254802942276001e-02,1.271259319037199020e-02
3.214001357555389404e-01,5.957483649253845215e-01,2.664468251168727875e-02,1.702695339918136597e-02,2.093423344194889069e-02,1.824556104838848114e-02
4.648613929748535156e-01,4.333945512771606445e-01,2.659179829061031342e-02,2.827804721891880035e-02,2.221737988293170929e-02,2.465675957500934601e-02
5.915942192077636719e-01,2.918231785297393799e-01,2.637684531509876251e-02,4.436786100268363953e-02,1.778862066566944122e-02,2.804926224052906036e-02
6.686268448829650879e-01,2.022678405046463013e-01,2.628822438418865204e-02,5.922074615955352783e-02,1.438070461153984070e-02,2.921552769839763641e-02
