6.237646937370300293e-01,3.609857261180877686e-01,8.785822428762912750e-04,9.689729660749435425e-03,1.330823433818295598e-04,4.548165947198867798e-03
5.505574941635131836e-01,4.141349494457244873e-01,5.396886263042688370e-03,1.716489158570766449e-02,8.192110108211636543e-04,1.192661374807357788e-02
8.195966482162475586e-01,1.280828565359115601e-01,1.264849957078695297e-02,1.840094476938247681e-02,3.194723511114716530e-03,1.807631179690361023e-02
8.668761849403381348e-01,7.699716836214065552e-02,1.265470404177904129e-02,1.597048528492450714e-02,4.854190163314342499e-03,2.264727838337421417e-02
8.822785019874572754e-01,6.942319869995117188e-02,9.839589707553386688e-03,7.019652053713798523e-03,7.276028394699096680e-03,2.416293881833553314e-02
8.640393614768981934e-01,8.006069809198379517e-02,1.088660210371017456e-02,3.848941065371036530e-03,1.522528845816850662e-02,2.593904547393321991e-02
7.983328104019165039e-01,1.217968836426734924e-01,1.222174987196922302e-02,4.332606215029954910e-03,1.857705041766166687e-02,4.473887011408805847e-02
8.642103075981140137e-01,6.020193919539451599e-02,6.601895671337842941e-03,4.362575709819793701e-03,7.249789312481880188e-03,5.737353116273880005e-02
7.935982942581176758e-01,9.544789046049118042e-02,8.431735448539257050e-03,5.904280114918947220e-03,8.943707682192325592e-03,8.767413347959518433e-02
7.800315022468566895e-01,1.098659113049507141e-01,1.059661153703927994e-02,5.805755499750375748e-03,7.632566150277853012e-03,8.606762439012527466e-02
7.625050544738769531e-01,1.523035615682601929e-01,9.483086876571178436e-03,9.382962249219417572e-03,4.488085862249135971e-03,6.183719635009765625e-02
7.895327210426330566e-01,1.506063938140869141e-01,7.197340950369834900e-03,7.037477102130651474e-03,2.339989412575960159e-03,4.328612983226776123e-02
8.320417404174804688e-01,1.305895894765853882e-01,1.037638261914253235e-02,5.851189140230417252e-03,2.338221995159983635e-03,1.880303025245666504e-02
8.359517455101013184e-01,1.169947385787963867e-01,1.246594637632369995e-02,6.343218497931957245e-03,5.451617296785116196e-03,2.279266528785228729e-02
8.478070497512817383e-01,1.007201448082923889e-01,2.030604332685470581e-02,6.460160482674837112e-03,9.553564712405204773e-03,1.515294890850782394e-02
8.206307888031005859e-01,1.244994550943374634e-01,1.930349506437778473e-02,7.035139482468366623e-03,1.137460675090551376e-02,1.715645007789134979e-02
8.717001080513000488e-01,7.874866575002670288e-02,1.308545563369989395e-02,4.770074039697647095e-03,1.045695412904024124e-02,2.123872749507427216e-02
9.053632616996765137e-01,5.215533450245857239e-02,7.494294550269842148e-03,4.194189328700304031e-03,4.479770082980394363e-03,2.631325088441371918e-02
9.268345236778259277e-01,3.707275912165641785e-02,4.794648382812738419e-03,3.897862043231725693e-03,2.266322495415806770e-03,2.513383328914642334e-02
8.933147788047790527e-01,5.596928671002388000e-02,7.053813431411981583e-03,5.154991522431373596e-03,4.705561324954032898e-03,3.380159288644790649e-02
8.317871093750000000e-01,1.215009093284606934e-01,1.157130487263202667e-02,7.522966247051954269e-03,5.106368102133274078e-03,2.251139283180236816e-02
8.255665898323059082e-01,1.268997639417648315e-01,1.013257168233394623e-02,5.577476229518651962e-03,7.158760447055101395e-03,2.466493472456932068e-02
7.942950725555419922e-01,1.495402753353118896e-01,1.531184278428554535e-02,4.195061512291431427e-03,1.608202792704105377e-02,2.057584002614021301e-02
7.125573754310607910e-01,2.289982140064239502e-01,1.870613917708396912e-02,5.230054724961519241e-03,1.500811986625194550e-02,1.950007490813732147e-02
5.959373116493225098e-01,3.355655074119567871e-01,2.212197892367839813e-02,5.999912507832050323e-03,1.994734629988670349e-02,2.042793110013008118e-02
5.899770259857177734e-01,3.410443663597106934e-01,2.247225306928157806e-02,4.699872806668281555e-03,2.579954080283641815e-02,1.600708998739719391e-02
6.561004519462585449e-01,2.597677409648895264e-01,2.079059556126594543e-02,3.744821995496749878e-03,4.100767523050308228e-02,1.858864165842533112e-02
6.665602326393127441e-01,2.449638694524765015e-01,2.288685180246829987e-02,4.196019843220710754e-03,3.957907855510711670e-02,2.181385830044746399e-02
8.368930220603942871e-01,9.287223219871520996e-02,1.376222725957632065e-02,5.607034079730510712e-03,1.841539144515991211e-02,3.245012089610099792e-02
8.665957450866699219e-01,6.047563627362251282e-02,1.013769675046205521e-02,5.899794865399599075e-03,1.403108052909374237e-02,4.286014661192893982e-02
9.050636887550354004e-01,4.251450300216674805e-02,8.185111917555332184e-03,5.365046206861734390e-03,8.438281714916229248e-03,3.043345734477043152e-02
8.703291416168212891e-01,8.231935650110244751e-02,9.362274780869483948e-03,5.649992730468511581e-03,7.686976343393325806e-03,2.465223334729671478e-02
8.570707440376281738e-01,9.229531884193420410e-02,8.348601870238780975e-03,5.304303951561450958e-03,8.130144327878952026e-03,2.885097265243530273e-02
7.000382542610168457e-01,2.450618892908096313e-01,1.072992663830518723e-02,5.324634723365306854e-03,8.149403147399425507e-03,3.069598972797393799e-02
6.601187586784362793e-01,2.832491397857666016e-01,1.415212452411651611e-02,7.663220632821321487e-03,8.334227837622165680e-03,2.648265473544597626e-02
7.242037057876586914e-01,2.199241816997528076e-01,1.483110338449478149e-02,9.448649361729621887e-03,5.869827233254909515e-03,2.572253905236721039e-02
7.919914722442626953e-01,1.437237560749053955e-01,1.945887506008148193e-02,8.317613042891025543e-03,7.753141690045595169e-03,2.875515259802341461e-02
7.673607468605041504e-01,1.750869750976562500e-01,2.032556943595409393e-02,6.923236884176731110e-03,1.015094388276338577e-02,2.015257254242897034e-02
6.804934144020080566e-01,2.589820027351379395e-01,2.512972801923751831e-02,6.575489416718482971e-03,1.282917242497205734e-02,1.599019952118396759e-02
6.439075469970703125e-01,2.953794896602630615e-01,1.927231810986995697e-02,4.443222191184759140e-03,1.542734820395708084e-02,2.157009206712245941e-02
7.106475830078125000e-01,2.243580073118209839e-01,1.551296375691890717e-02,3.921545576304197311e-03,1.712505333125591278e-02,2.843474783003330231e-02
6.518169045448303223e-01,2.833913266658782959e-01,1.581164449453353882e-02,4.839565139263868332e-03,1.246523112058639526e-02,3.167540952563285828e-02
6.000772714614868164e-01,3.342419266700744629e-01,1.635852642357349396e-02,7.307313848286867142e-03,9.343973360955715179e-03,3.267110139131546021e-02
5.265955924987792969e-01,4.081386923789978027e-01,1.862184889614582062e-02,7.944980636239051819e-03,8.294020779430866241e-03,3.040477819740772247e-02
4.361896812915802002e-01,5.032390356063842773e-01,2.388292364776134491e-02,6.656789220869541168e-03,1.066976226866245270e-02,1.936174184083938599e-02
4.544397294521331787e-01,4.853860735893249512e-01,2.436585351824760437e-02,5.617425311356782913e-03,1.421586889773607254e-02,1.597511395812034607e-02
5.358603596687316895e-01,4.072227478027343750e-01,2.153639122843742371e-02,6.791153922677040100e-03,1.156659703701734543e-02,1.702276244759559631e-02
7.525823116302490234e-01,1.829872131347656250e-01,1.377481315284967422e-02,5.909164901822805405e-03,1.431777328252792358e-02,3.042871505022048950e-02
8.489084243774414062e-01,8.018056303262710571e-02,1.110687386244535446e-02,4.799629095941781998e-03,1.558376103639602661e-02,3.942076116800308228e-02
8.822144865989685059e-01,4.428499191999435425e-02,6.785600446164608002e-03,4.330003168433904648e-03,7.709134370088577271e-03,5.467584356665611267e-02
8.908168673515319824e-01,3.729188814759254456e-02,4.656939767301082611e-03,3.133503487333655357e-03,6.731713190674781799e-03,5.736913904547691345e-02
8.923810124397277832e-01,4.453881457448005676e-02,5.835162010043859482e-03,3.004388883709907532e-03,7.087389938533306122e-03,4.715327173471450806e-02
8.128501772880554199e-01,1.260672807693481445e-01,1.092004682868719101e-02,5.277803167700767517e-03,7.032135967165231705e-03,3.785254061222076416e-02
7.264239192008972168e-01,2.269117832183837891e-01,1.355634722858667374e-02,5.104410462081432343e-03,6.997578777372837067e-03,2.100597508251667023e-02
6.556128263473510742e-01,2.915931642055511475e-01,1.955969631671905518e-02,6.674227304756641388e-03,9.650159627199172974e-03,1.690993458032608032e-02
6.923922300338745117e-01,2.518401145935058594e-01,2.388599328696727753e-02,6.298239342868328094e-03,1.079711690545082092e-02,1.478629000484943390e-02
7.570930123329162598e-01,1.831457912921905518e-01,1.811879128217697144e-02,6.557892076671123505e-03,9.724306873977184296e-03,2.536006085574626923e-02
8.539750576019287109e-01,9.072121977806091309e-02,9.750469587743282318e-03,4.768214188516139984e-03,6.027808878570795059e-03,3.475721180438995361e-02
8.981080651283264160e-01,4.854807630181312561e-02,7.607913576066493988e-03,4.237174522131681442e-03,5.471586249768733978e-03,3.602719679474830627e-02
8.299446105957031250e-01,9.996846318244934082e-02,8.749937638640403748e-03,5.066768731921911240e-03,6.498744245618581772e-03,4.977151006460189819e-02
8.528546094894409180e-01,8.746170252561569214e-02,1.033770944923162460e-02,6.440385710448026657e-03,5.749959032982587814e-03,3.715564310550689697e-02
8.154906034469604492e-01,1.181984245777130127e-01,1.426744926720857620e-02,6.581239867955446243e-03,8.405894041061401367e-03,3.705646842718124390e-02
8.782468438148498535e-01,6.960595399141311646e-02,1.205444615334272385e-02,5.868402775377035141e-03,5.145655944943428040e-03,2.907878905534744263e-02
8.919510841369628906e-01,6.209947541356086731e-02,1.366968452930450439e-02,4.835743922740221024e-03,6.229633931070566177e-03,2.121453545987606049e-02
8.371406197547912598e-01,1.028918176889419556e-01,1.634643971920013428e-02,6.691831629723310471e-03,8.081837557256221771e-03,2.884750440716743469e-02
6.006581187248229980e-01,3.305168151855468750e-01,2.755911275744438171e-02,9.955087676644325256e-03,1.045577600598335266e-02,2.085508406162261963e-02
5.557066202163696289e-01,3.823493421077728271e-01,2.751113101840019226e-02,6.634308490902185440e-03,1.278051454573869705e-02,1.501811482012271881e-02
6.697878241539001465e-01,2.811031639575958252e-01,1.564069464802742004e-02,5.963553674519062042e-03,8.821108378469944000e-03,1.868370175361633301e-02
6.298882365226745605e-01,3.220453560352325439e-01,1.560552325099706650e-02,5.001059267669916153e-03,8.626542985439300537e-03,1.883324608206748962e-02
7.090436220169067383e-01,2.437579333782196045e-01,1.128941122442483902e-02,4.519467242062091827e-03,7.306422106921672821e-03,2.408313378691673279e-02
7.296119332313537598e-01,2.069852948188781738e-01,1.364829670637845993e-02,4.588644020259380341e-03,1.326214149594306946e-02,3.190363943576812744e-02
7.079335451126098633e-01,2.284922003746032715e-01,1.309147663414478302e-02,4.694664850831031799e-03,1.106968242675065994e-02,3.471849858760833740e-02
8.213835358619689941e-01,1.209394186735153198e-01,1.204786542803049088e-02,3.829782363027334213e-03,1.181988231837749481e-02,2.997940033674240112e-02
7.656096220016479492e-01,1.796804368495941162e-01,1.426514238119125366e-02,5.167359486222267151e-03,9.840996004641056061e-03,2.543634362518787384e-02
8.661671280860900879e-01,9.251639991998672485e-02,7.412206847220659256e-03,3.762843785807490349e-03,4.471122287213802338e-03,2.567031048238277435e-02
9.104051589965820312e-01,5.125907808542251587e-02,4.760810639709234238e-03,3.866532118991017342e-03,2.772737992927432060e-03,2.693559043109416962e-02
8.724569082260131836e-01,7.924678176641464233e-02,9.803885594010353088e-03,5.634799599647521973e-03,4.757913760840892792e-03,2.809969522058963776e-02
9.193637967109680176e-01,4.296406731009483337e-02,6.388995796442031860e-03,4.870946519076824188e-03,2.908835653215646744e-03,2.350328676402568817e-02
9.086393713951110840e-01,4.745239019393920898e-02,5.754221230745315552e-03,3.518372075632214546e-03,3.790362970903515816e-03,3.084524720907211304e-02
7.872149348258972168e-01,1.549172848463058472e-01,1.207346003502607346e-02,6.525251083076000214e-03,6.196665111929178238e-03,3.307244926691055298e-02
7.558192014694213867e-01,1.950061470270156860e-01,1.146046351641416550e-02,5.067791324108839035e-03,5.629780702292919159e-03,2.701665461063385010e-02
8.018109798431396484e-01,1.473393440246582031e-01,1.018450595438480377e-02,4.345672205090522766e-03,5.538751371204853058e-03,3.078068606555461884e-02
7.109216451644897461e-01,2.248564660549163818e-01,1.804990321397781372e-02,6.517546251416206360e-03,1.078185252845287323e-02,2.887256257236003876e-02
7.749306559562683105e-01,1.617691963911056519e-01,1.748035103082656860e-02,5.532248411327600479e-03,1.083510369062423706e-02,2.945252880454063416e-02
7.638962864875793457e-01,1.777252554893493652e-01,1.722128503024578094e-02,5.187325645238161087e-03,1.259706635028123856e-02,2.337274327874183655e-02
6.315249800682067871e-01,3.014305233955383301e-01,2.467249706387519836e-02,7.137668319046497345e-03,1.340446714311838150e-02,2.182992920279502869e-02
7.505133748054504395e-01,1.868140995502471924e-01,1.669727079570293427e-02,5.566087085753679276e-03,9.063579142093658447e-03,3.134560957551002502e-02
6.879898309707641602e-01,2.470790743827819824e-01,2.209011651575565338e-02,6.036702077835798264e-03,1.034932583570480347e-02,2.645496092736721039e-02
7.074226737022399902e-01,2.246687263250350952e-01,2.143810130655765533e-02,7.642795331776142120e-03,9.005933068692684174e-03,2.982186153531074524e-02
6.957730650901794434e-01,2.399240881204605103e-01,2.535315975546836853e-02,6.217867601662874222e-03,1.387978810817003250e-02,1.885199360549449921e-02
5.811511874198913574e-01,3.462583422660827637e-01,3.443193435668945312e-02,9.583705104887485504e-03,1.330950018018484116e-02,1.526517700403928757e-02
5.079793334007263184e-01,4.086175262928009033e-01,4.478587955236434937e-02,1.110729109495878220e-02,1.505781337618827820e-02,1.245216280221939087e-02
5.175753831863403320e-01,3.891473114490509033e-01,4.910044372081756592e-02,1.858110167086124420e-02,1.246286742389202118e-02,1.313291303813457489e-02
5.524238944053649902e-01,3.702367246150970459e-01,3.281341493129730225e-02,1.371106319129467010e-02,1.064676046371459961e-02,2.016809023916721344e-02
7.959555983543395996e-01,1.309287697076797485e-01,2.003673091530799866e-02,1.530052348971366882e-02,6.895328871905803680e-03,3.088298067450523376e-02
8.255462050437927246e-01,1.193188875913619995e-01,1.198649592697620392e-02,1.033119298517704010e-02,3.226404776796698570e-03,2.959085442125797272e-02
8.853170275688171387e-01,6.048462912440299988e-02,6.734834518283605576e-03,5.692133214324712753e-03,2.899507060647010803e-03,3.887183964252471924e-02
8.428555130958557129e-01,1.028439402580261230e-01,9.966650046408176422e-03,6.305866409093141556e-03,4.601048771291971207e-03,3.342700377106666565e-02
8.283565640449523926e-01,1.233937665820121765e-01,1.053802669048309326e-02,6.573155522346496582e-03,4.876502323895692825e-03,2.626193687319755554e-02
8.333311676979064941e-01,1.245792806148529053e-01,1.014134846627712250e-02,4.489162471145391464e-03,6.172419991344213486e-03,2.128664404153823853e-02
6.794897913932800293e-01,2.679640948772430420e-01,1.887571439146995544e-02,5.466387141495943069e-03,1.311853621155023575e-02,1.508547272533178329e-02
6.415615677833557129e-01,3.063203990459442139e-01,1.850956864655017853e-02,4.933633841574192047e-03,1.476585213094949722e-02,1.390898134559392929e-02
6.087529063224792480e-01,3.387633562088012695e-01,1.520907972007989883e-02,3.544309642165899277e-03,1.934246532618999481e-02,1.438790652900934219e-02
6.537504196166992188e-01,2.928245067596435547e-01,1.276787463575601578e-02,3.983260132372379303e-03,1.204719487577676773e-02,2.462668903172016144e-02
7.805827260017395020e-01,1.633585691452026367e-01,1.109700370579957962e-02,4.169200081378221512e-03,1.021307054907083511e-02,3.057937696576118469e-02
7.954896092414855957e-01,1.508579552173614502e-01,1.279596984386444092e-02,3.969715442508459091e-03,1.067684218287467957e-02,2.621002495288848877e-02
8.838921785354614258e-01,7.972134649753570557e-02,8.684625849127769470e-03,3.824589308351278305e-03,4.440658725798130035e-03,1.943661645054817200e-02
9.330524206161499023e-01,3.648307546973228455e-02,7.502385880798101425e-03,3.405643161386251450e-03,3.417942440137267113e-03,1.613855920732021332e-02
8.578026294708251953e-01,1.034101545810699463e-01,1.036343816667795181e-02,6.689224392175674438e-03,3.414996899664402008e-03,1.831955090165138245e-02
9.142606258392333984e-01,5.138883367180824280e-02,6.092774681746959686e-03,7.057467475533485413e-03,1.670341589488089085e-03,1.952997408807277679e-02
8.971891999244689941e-01,5.831547081470489502e-02,5.161157809197902679e-03,4.642302636057138443e-03,2.337273675948381424e-03,3.235466405749320984e-02
9.077367782592773438e-01,4.587969928979873657e-02,6.413141265511512756e-03,6.060394458472728729e-03,2.605460584163665771e-03,3.130447492003440857e-02
8.534587621688842773e-01,9.447436034679412842e-02,1.014952920377254486e-02,7.466672919690608978e-03,3.791963448747992516e-03,3.065868467092514038e-02
8.315814137458801270e-01,1.105755344033241272e-01,9.981089271605014801e-03,5.667772609740495682e-03,5.282587371766567230e-03,3.691156581044197083e-02
7.822510004043579102e-01,1.655015051364898682e-01,1.538806222379207611e-02,8.422916755080223083e-03,6.695481948554515839e-03,2.174096740782260895e-02
7.653550505638122559e-01,1.855775117874145508e-01,1.479301601648330688e-02,6.501374300569295883e-03,6.745402235537767410e-03,2.102771215140819550e-02
7.453133463859558105e-01,2.006788402795791626e-01,1.156749669462442398e-02,6.794553715735673904e-03,6.483767181634902954e-03,2.916197478771209717e-02
7.980341911315917969e-01,1.554258018732070923e-01,9.049938991665840149e-03,4.979027900844812393e-03,4.292084369808435440e-03,2.821906656026840210e-02
7.036678791046142578e-01,2.376379221677780151e-01,1.126551628112792969e-02,5.402720533311367035e-03,5.578108597546815872e-03,3.644785284996032715e-02
7.813622355461120605e-01,1.605682224035263062e-01,8.496186695992946625e-03,3.816801123321056366e-03,6.089219823479652405e-03,3.966734558343887329e-02
7.848726511001586914e-01,1.531731784343719482e-01,9.876517578959465027e-03,5.185888148844242096e-03,5.800692830234766006e-03,4.109113663434982300e-02
7.726139426231384277e-01,1.591143012046813965e-01,1.778675615787506104e-02,6.699628662317991257e-03,9.853782132267951965e-03,3.393147885799407959e-02
8.664736747741699219e-01,6.050395965576171875e-02,8.109842427074909210e-03,5.027511622756719589e-03,6.514583248645067215e-03,5.337041243910789490e-02
9.075076580047607422e-01,2.959482744336128235e-02,7.183571811765432358e-03,3.735329024493694305e-03,5.546551663428544998e-03,4.643199220299720764e-02
8.940981626510620117e-01,4.679302871227264404e-02,9.480370208621025085e-03,4.506896249949932098e-03,6.784117780625820160e-03,3.833722323179244995e-02
8.599138259887695312e-01,7.840792089700698853e-02,1.149771921336650848e-02,6.431639194488525391e-03,7.364426739513874054e-03,3.638449683785438538e-02
8.424125909805297852e-01,1.037372648715972900e-01,1.472265180200338364e-02,6.616859231144189835e-03,1.180153712630271912e-02,2.070905826985836029e-02
8.727908730506896973e-01,8.655086904764175415e-02,8.874522522091865540e-03,4.854899365454912186e-03,7.006680127233266830e-03,1.992204971611499786e-02
8.127601742744445801e-01,1.401270478963851929e-01,1.148755848407745361e-02,6.015965715050697327e-03,6.592715624719858170e-03,2.301655523478984833e-02
8.383675217628479004e-01,1.131236627697944641e-01,9.119054302573204041e-03,3.744197776541113853e-03,8.407454937696456909e-03,2.723820507526397705e-02
7.167901992797851562e-01,2.213919460773468018e-01,1.487207040190696716e-02,5.069094244390726089e-03,1.174580398947000504e-02,3.013087250292301178e-02
8.361669182777404785e-01,1.129356697201728821e-01,1.012151874601840973e-02,3.738620784133672714e-03,1.147289667278528214e-02,2.556432597339153290e-02
7.705383300781250000e-01,1.765804886817932129e-01,1.504844985902309418e-02,3.634121734648942947e-03,1.453735399991273880e-02,1.966118998825550079e-02
7.634809613227844238e-01,1.865778714418411255e-01,1.017971616238355637e-02,4.035181365907192230e-03,8.316012099385261536e-03,2.741022594273090363e-02
7.664156556129455566e-01,1.851544082164764404e-01,1.040947344154119492e-02,5.096844397485256195e-03,6.294642575085163116e-03,2.662901207804679871e-02
6.031424403190612793e-01,3.440797626972198486e-01,1.458907499909400940e-02,6.557143758982419968e-03,7.074188441038131714e-03,2.455741725862026215e-02
5.489330291748046875e-01,3.904661536216735840e-01,1.956457830965518951e-02,9.276164695620536804e-03,6.892181932926177979e-03,2.486788481473922729e-02
5.056278109550476074e-01,4.352416396141052246e-01,1.930822245776653290e-02,7.438785396516323090e-03,7.865983061492443085e-03,2.451750077307224274e-02
3.736588060855865479e-01,5.670804977416992188e-01,2.506820484995841980e-02,8.450828492641448975e-03,7.267713546752929688e-03,1.847396977245807648e-02
5.159541368484497070e-01,4.286215007305145264e-01,1.828777417540550232e-02,6.941696628928184509e-03,6.826711352914571762e-03,2.336816862225532532e-02
7.367052435874938965e-01,2.108333706855773926e-01,1.399813219904899597e-02,5.621674004942178726e-03,7.297448348253965378e-03,2.554406784474849701e-02
6.763681173324584961e-01,2.695602178573608398e-01,1.535335741937160492e-02,6.473443470895290375e-03,8.674788288772106171e-03,2.357010357081890106e-02
6.548743844032287598e-01,2.830424606800079346e-01,1.230639033019542694e-02,4.832790233194828033e-03,1.094037014991044998e-02,3.400351107120513916e-02
5.393499135971069336e-01,3.913787901401519775e-01,1.946278661489486694e-02,7.632348686456680298e-03,1.087383087724447250e-02,3.130232915282249451e-02
4.827869236469268799e-01,4.528674483299255371e-01,2.071358636021614075e-02,9.341302327811717987e-03,1.147844456136226654e-02,2.281239628791809082e-02
5.704618096351623535e-01,3.612031936645507812e-01,2.722221240401268005e-02,1.301989331841468811e-02,9.011175483465194702e-03,1.908174902200698853e-02
6.856141686439514160e-01,2.557640075683593750e-01,2.223830111324787140e-02,1.337922550737857819e-02,6.389785557985305786e-03,1.661452092230319977e-02
8.508750796318054199e-01,1.103158742189407349e-01,1.291194185614585876e-02,6.215814966708421707e-03,6.025698035955429077e-03,1.365570817142724991e-02
8.593840003013610840e-01,9.489023685455322266e-02,1.128120906651020050e-02,1.234655361622571945e-02,3.495975630357861519e-03,1.860207505524158478e-02
8.873310685157775879e-01,7.354664802551269531e-02,7.454933598637580872e-03,4.859280306845903397e-03,4.860026296228170395e-03,2.194812707602977753e-02
8.332052230834960938e-01,1.207330226898193359e-01,8.841987699270248413e-03,4.700704943388700485e-03,6.890321616083383560e-03,2.562869340181350708e-02
7.813342213630676270e-01,1.601814776659011841e-01,1.056307554244995117e-02,3.668873570859432220e-03,1.350314728915691376e-02,3.074928559362888336e-02
7.469656467437744141e-01,2.055297344923019409e-01,1.352287828922271729e-02,4.669002722948789597e-03,1.197548303753137589e-02,1.733717508614063263e-02
7.785419821739196777e-01,1.769160032272338867e-01,1.219445932656526566e-02,4.954614210873842239e-03,8.655136451125144958e-03,1.873776502907276154e-02
6.822751760482788086e-01,2.608845233917236328e-01,1.993067376315593719e-02,8.613475598394870758e-03,7.476497907191514969e-03,2.081967517733573914e-02
7.423302531242370605e-01,2.078094631433486938e-01,1.636998355388641357e-02,4.951190669089555740e-03,8.808103390038013458e-03,1.973100192844867706e-02
6.009911894798278809e-01,3.454137444496154785e-01,2.087176032364368439e-02,5.050905514508485794e-03,1.152958068996667862e-02,1.614285632967948914e-02
5.064220428466796875e-01,4.366621375083923340e-01,2.406094036996364594e-02,6.067942827939987183e-03,1.253783609718084335e-02,1.424912828952074051e-02
6.543746590614318848e-01,2.940705120563507080e-01,1.761504262685775757e-02,5.802239291369915009e-03,8.964581415057182312e-03,1.917311176657676697e-02
6.572728753089904785e-01,2.896178960800170898e-01,1.478162501007318497e-02,6.747562438249588013e-03,6.220857147127389908e-03,2.535925433039665222e-02
7.039093971252441406e-01,2.417042106389999390e-01,1.407606620341539383e-02,7.689695339649915695e-03,6.271982565522193909e-03,2.634867653250694275e-02
8.077723979949951172e-01,1.372449249029159546e-01,1.388278044760227203e-02,1.010352186858654022e-02,5.488931667059659958e-03,2.550745196640491486e-02
6.867417097091674805e-01,2.566382288932800293e-01,1.763160713016986847e-02,9.868691675364971161e-03,6.853003520518541336e-03,2.226668037474155426e-02
7.139160633087158203e-01,2.368827611207962036e-01,1.627206988632678986e-02,9.901741519570350647e-03,6.411888170987367630e-03,1.661534979939460754e-02
7.966749668121337891e-01,1.488080769777297974e-01,1.519116107374429703e-02,7.059242576360702515e-03,8.032491430640220642e-03,2.423414587974548340e-02
7.616285681724548340e-01,1.774169057607650757e-01,2.029318176209926605e-02,8.628036826848983765e-03,1.070338208228349686e-02,2.132994681596755981e-02
8.404781222343444824e-01,1.064758002758026123e-01,1.123428717255592346e-02,5.091960541903972626e-03,9.122977033257484436e-03,2.759681083261966705e-02
6.541543602943420410e-01,2.865919470787048340e-01,1.662093400955200195e-02,8.520605042576789856e-03,9.840671904385089874e-03,2.427144348621368408e-02
5.876949429512023926e-01,3.543541431427001953e-01,1.770682632923126221e-02,6.877904292196035385e-03,1.083768159151077271e-02,2.252852916717529297e-02
5.453822016716003418e-01,3.963916301727294922e-01,1.979116350412368774e-02,6.930434145033359528e-03,1.088409777730703354e-02,2.062047086656093597e-02
4.594860076904296875e-01,4.798591136932373047e-01,2.091894485056400299e-02,7.297809235751628876e-03,1.162389758974313736e-02,2.081426233053207397e-02
5.450153946876525879e-01,3.958089351654052734e-01,1.605458743870258331e-02,8.212688378989696503e-03,1.036740001291036606e-02,2.454092912375926971e-02
5.005618333816528320e-01,4.468711614608764648e-01,1.779425702989101410e-02,5.877458024770021439e-03,1.078318897634744644e-02,1.811213046312332153e-02
5.241116881370544434e-01,4.207351803779602051e-01,1.820245198905467987e-02,5.632525775581598282e-03,1.367526873946189880e-02,1.764282584190368652e-02
5.402095913887023926e-01,4.111071825027465820e-01,1.625998318195343018e-02,5.232353694736957550e-03,9.653153829276561737e-03,1.753775402903556824e-02
4.262091517448425293e-01,5.259267687797546387e-01,1.900732517242431641e-02,5.845062434673309326e-03,9.282648563385009766e-03,1.372887939214706421e-02
4.407261908054351807e-01,5.062958598136901855e-01,2.134736254811286926e-02,5.631781648844480515e-03,1.164150610566139221e-02,1.435722876340150833e-02
5.880869626998901367e-01,3.639766275882720947e-01,1.848097890615463257e-02,5.272223148494958878e-03,9.507543407380580902e-03,1.467566564679145813e-02
8.108092546463012695e-01,1.485000699758529663e-01,1.238232664763927460e-02,4.880517721176147461e-03,5.864677950739860535e-03,1.756316237151622772e-02
