9.869784116744995117e-01,7.104105781763792038e-03,6.699180812574923038e-04,2.284127520397305489e-03,1.288204366574063897e-04,2.834651153534650803e-03
9.883093833923339844e-01,3.894374007359147072e-03,2.033134456723928452e-03,2.248066011816263199e-03,4.675923846662044525e-04,3.047365695238113403e-03
9.491759538650512695e-01,2.246754989027976990e-02,1.211393252015113831e-02,8.310781791806221008e-03,2.336716512218117714e-03,5.595157388597726822e-03
9.180670380592346191e-01,2.662816643714904785e-02,2.514470368623733521e-02,1.620867848396301270e-02,5.458047613501548767e-03,8.493339642882347107e-03
8.426750898361206055e-01,7.521456480026245117e-02,3.395067527890205383e-02,2.941048890352249146e-02,6.892848294228315353e-03,1.185635849833488464e-02
8.208486437797546387e-01,9.301200509071350098e-02,2.726439759135246277e-02,4.070449620485305786e-02,4.867413081228733063e-03,1.330300513654947281e-02
8.455957770347595215e-01,4.908553510904312134e-02,1.480353344231843948e-02,7.672669738531112671e-02,1.871369429863989353e-03,1.191698946058750153e-02
8.937762975692749023e-01,4.502584040164947510e-02,1.401062309741973877e-02,3.337116912007331848e-02,2.079361816868185997e-03,1.173661276698112488e-02
8.697188496589660645e-01,5.087040737271308899e-02,1.211760193109512329e-02,5.137903988361358643e-02,1.707398449070751667e-03,1.420668791979551315e-02
8.694989085197448730e-01,6.683233380317687988e-02,1.330261491239070892e-02,3.604504466056823730e-02,2.053821459412574768e-03,1.226726826280355453e-02
8.821714520454406738e-01,6.516139209270477295e-02,1.445334218442440033e-02,2.351156249642372131e-02,2.580650616437196732e-03,1.212161220610141754e-02
8.634078502655029297e-01,7.642500847578048706e-02,2.215279825031757355e-02,1.611620374023914337e-02,7.233118172734975815e-03,1.466500386595726013e-02
8.861143589019775391e-01,6.007129326462745667e-02,1.686421968042850494e-02,1.426591351628303528e-02,6.283722352236509323e-03,1.640049740672111511e-02
9.134694933891296387e-01,3.483216091990470886e-02,9.965528734028339386e-03,7.145299110561609268e-03,7.024264894425868988e-03,2.756323292851448059e-02
9.146819114685058594e-01,2.320277504622936249e-02,1.341984514147043228e-02,7.628439459949731827e-03,1.031145919114351273e-02,3.075559623539447784e-02
9.223760366439819336e-01,2.312834002077579498e-02,1.178740430623292923e-02,9.677310474216938019e-03,7.394850719720125198e-03,2.563609927892684937e-02
9.407303333282470703e-01,1.322076469659805298e-02,1.071260031312704086e-02,1.266241073608398438e-02,4.045563749969005585e-03,1.862827315926551819e-02
9.152343869209289551e-01,2.600333280861377716e-02,1.419395208358764648e-02,1.789404265582561493e-02,6.692518014460802078e-03,1.998190768063068390e-02
9.381379485130310059e-01,2.227510698139667511e-02,1.206792518496513367e-02,1.051183324307203293e-02,4.062820691615343094e-03,1.294429041445255280e-02
8.860573768615722656e-01,5.915255472064018250e-02,2.195138297975063324e-02,9.869372472167015076e-03,8.323630318045616150e-03,1.464569941163063049e-02
7.735217213630676270e-01,1.706871688365936279e-01,2.071266807615756989e-02,1.003650575876235962e-02,8.131746202707290649e-03,1.691021770238876343e-02
8.346446156501770020e-01,9.949690848588943481e-02,2.101767994463443756e-02,2.085292525589466095e-02,7.556971628218889236e-03,1.643085666000843048e-02
8.273377418518066406e-01,9.121742844581604004e-02,2.486816979944705963e-02,1.762359775602817535e-02,1.250961795449256897e-02,2.644340880215167999e-02
8.746766448020935059e-01,6.173421442508697510e-02,1.610926166176795959e-02,1.834069378674030304e-02,6.267685908824205399e-03,2.287149429321289062e-02
