3.097972646355628967e-02,9.611080884933471680e-01,3.164607798680663109e-03,3.364286385476589203e-03,3.084939671680331230e-04,1.074721571058034897e-03
3.240774199366569519e-02,9.602357745170593262e-01,2.946094842627644539e-03,2.779583679512143135e-03,3.673237806651741266e-04,1.263472368009388447e-03
4.653213173151016235e-02,9.441071152687072754e-01,3.947878256440162659e-03,3.068621968850493431e-03,5.780277424491941929e-04,1.766144414432346821e-03
1.279168277978897095e-01,8.501242399215698242e-01,1.019094046205282211e-02,5.070798099040985107e-03,2.210731850937008858e-03,4.486504942178726196e-03
3.876191675662994385e-01,5.561576485633850098e-01,2.720044367015361786e-02,7.395889144390821457e-03,1.026490516960620880e-02,1.136198639869689941e-02
6.587902903556823730e-01,2.557897269725799561e-01,3.677640110254287720e-02,6.261861883103847504e-03,2.676950953900814056e-02,1.561220549046993256e-02
7.742438912391662598e-01,1.151291877031326294e-01,3.250095620751380920e-02,3.852487774565815926e-03,5.684997141361236572e-02,1.742353104054927826e-02
7.813158631324768066e-01,5.799143761396408081e-02,3.104784712195396423e-02,3.417048603296279907e-03,1.045236214995384216e-01,2.170419134199619293e-02
7.451430559158325195e-01,2.415962144732475281e-02,2.464634925127029419e-02,2.688287291675806046e-03,1.709491908550262451e-01,3.241347149014472961e-02
6.727371215820312500e-01,1.603876240551471710e-02,2.076530270278453827e-02,2.338150283321738243e-03,2.439641356468200684e-01,4.415663704276084900e-02
6.859379410743713379e-01,6.598135456442832947e-03,1.746178604662418365e-02,2.138765528798103333e-03,2.312567830085754395e-01,5.660665407776832581e-02
6.683719754219055176e-01,5.326160229742527008e-03,1.638442464172840118e-02,2.143426332622766495e-03,2.386545985937118530e-01,6.911938637495040894e-02
6.896590590476989746e-01,5.019390955567359924e-03,1.670917868614196777e-02,2.117445692420005798e-03,2.220262736082077026e-01,6.446868181228637695e-02
6.971551179885864258e-01,6.574503611773252487e-03,1.763654313981533051e-02,2.221992006525397301e-03,2.180485129356384277e-01,5.836334452033042908e-02
7.246286273002624512e-01,6.269163917750120163e-03,1.930291950702667236e-02,2.575199352577328682e-03,1.927037090063095093e-01,5.452036112546920776e-02
7.185038924217224121e-01,6.090336944907903671e-03,1.870580203831195831e-02,2.524452516809105873e-03,1.969416141510009766e-01,5.723394080996513367e-02
7.346011400222778320e-01,6.359613966196775436e-03,1.952795311808586121e-02,2.588555449619889259e-03,1.830503791570663452e-01,5.387233942747116089e-02
